Date,Price,Open,High,Low,Vol.,Change %
07/28/2023,91.60,91.68,94.08,90.55,2.24M,-3.78%
07/27/2023,95.20,89,97.24,88.8,4.23M,4.98%
07/26/2023,90.68,94.28,94.28,90.44,2.37M,-2.66%
07/25/2023,93.16,93.12,93.59,91.28,1.78M,-0.04%
07/24/2023,93.20,94.72,94.72,92.36,2.05M,-1.69%
07/21/2023,94.80,94.8,95.44,93.04,2.33M,-1.21%
07/20/2023,95.96,96.6,97.66,94.72,2.12M,0.38%
07/19/2023,95.60,93.16,96.64,92.92,2.00M,1.79%
07/18/2023,93.92,95.32,95.6,93.56,1.48M,-1.63%
07/17/2023,95.48,96,96.12,93.73,1.39M,-0.21%
07/14/2023,95.68,96.88,98.16,95.04,1.86M,-1.20%
07/13/2023,96.84,94.52,97.02,93.76,1.83M,0.58%
7/12/2023,96.28,98.52,98.68,96.04,2.61M,-5.50%
7/11/2023,101.88,100.84,103.6,100.24,2.01M,-0.74%
7/10/2023,102.64,103.76,105.08,102.42,1.71M,-0.66%
7/7/2023,103.32,107.16,107.44,102,2.05M,-2.57%
7/6/2023,106.04,105.04,115.6,105.04,3.92M,5.74%
7/5/2023,100.28,101.04,101.04,99.34,1.49M,1.33%
7/3/2023,98.96,99.64,100.4,98.84,714.24K,-1.04%
06/30/2023,100.00,99.92,100.76,98.68,1.52M,-1.46%
06/29/2023,101.48,99.8,101.98,99.64,1.86M,2.17%
06/28/2023,99.32,102.24,102.4,99.24,1.62M,-3.65%
06/27/2023,103.08,104.8,104.84,100.94,1.67M,-2.50%
06/26/2023,105.72,106.04,106.2,103.44,1.47M,-0.19%
06/23/2023,105.92,107.12,108.44,104.4,1.92M,1.26%
06/22/2023,104.60,108.32,108.52,103.84,1.46M,-2.39%
06/21/2023,107.16,108.16,109.1,106.74,1.90M,-2.05%
06/20/2023,109.40,110.08,112.02,109.32,1.61M,0.18%
06/16/2023,109.20,113.36,113.88,109.12,1.89M,-3.53%
06/15/2023,113.20,109.28,113.32,109.12,1.50M,2.65%
06/14/2023,110.28,113.24,113.56,110.08,2.51M,-2.99%
06/13/2023,113.68,112.4,114.28,111.76,1.44M,-0.25%
6/12/2023,113.96,113.88,115.6,113.2,1.26M,0.46%
6/9/2023,113.44,112.52,114.96,111.89,1.79M,0.53%
6/8/2023,112.84,116,116.52,111.56,1.70M,-2.42%
6/7/2023,115.64,115.8,117.56,114.92,1.88M,0.45%
6/6/2023,115.12,121.76,122.12,114.84,1.73M,-5.98%
6/5/2023,122.44,124.88,125.36,122.12,1.48M,-1.83%
6/2/2023,124.72,126.72,127.6,123.4,2.31M,-4.03%
6/1/2023,129.96,135.68,136.32,129.72,2.12M,-5.72%
05/31/2023,137.84,139.76,141.92,136.52,1.53M,-0.78%
05/30/2023,138.92,137.48,143.44,136.4,1.76M,-2.58%
05/26/2023,142.60,144.92,145.2,138.86,1.70M,-3.83%
05/25/2023,148.28,147.64,151.08,146.72,1.26M,-2.34%
05/24/2023,151.84,149.76,153.34,149.44,2.02M,4.03%
05/23/2023,145.96,145.2,148.2,141.68,1.31M,1.90%
05/22/2023,143.24,143.4,146.56,140.92,1.39M,0.11%
05/19/2023,143.08,138.52,146.32,137.68,2.27M,2.49%
05/18/2023,139.60,144.92,145.48,139.52,1.60M,-4.02%
05/17/2023,145.44,146.6,148.6,144.64,1.91M,-3.32%
05/16/2023,150.44,147.32,150.52,146.04,1.55M,3.04%
05/15/2023,146.00,148.56,150.56,146,1.24M,-2.69%
5/12/2023,150.04,148.16,153.72,147.32,1.89M,0.11%
5/11/2023,149.88,153.16,156.8,149.4,1.56M,-0.98%
5/10/2023,151.36,151,158.16,149.2,1.83M,-3.05%
5/9/2023,156.12,155.08,156.68,153.88,1.27M,2.41%
5/8/2023,152.44,154.16,156.36,152.24,1.10M,-1.65%
5/5/2023,155.00,161.2,161.96,154.16,1.82M,-7.87%
5/4/2023,168.24,163.84,172.84,162.24,2.40M,4.89%
5/3/2023,160.40,157,160.76,152.28,3.15M,3.11%
5/2/2023,155.56,151.52,165.96,151.52,3.44M,4.43%
5/1/2023,148.96,150.18,150.48,145.44,1.71M,-1.64%
04/28/2023,151.44,156.88,156.88,151.24,2.64M,-3.98%
04/27/2023,157.72,159.48,159.6,155.68,1.79M,-4.34%
04/26/2023,164.88,166.6,168.2,160.24,1.28M,-2.53%
04/25/2023,169.16,158.4,170.28,157.08,2.16M,8.46%
04/24/2023,155.96,157.2,159.12,155.92,1.22M,-0.54%
04/21/2023,156.80,158.64,161.56,156.32,1.09M,-1.88%
04/20/2023,159.80,159.8,161.2,155.84,1.29M,2.20%
04/19/2023,156.36,157.96,158.6,154.64,1.21M,-0.38%
04/18/2023,156.96,157.32,159.48,155.48,1.14M,-0.66%
04/17/2023,158.00,162,162,157.12,949.84K,-2.73%
04/14/2023,162.44,166.32,167.48,162.44,1.24M,-1.77%
04/13/2023,165.36,168.48,168.56,164.6,1.29M,-3.64%
4/12/2023,171.60,167.2,172.84,166.48,990.03K,0.61%
4/11/2023,170.56,170.52,171.64,168.1,803.08K,-0.98%
4/10/2023,172.24,174.8,176.84,171.24,767.81K,-0.97%
4/6/2023,173.92,178.56,180.16,172.36,1.54M,-1.76%
4/5/2023,177.04,179.76,183.04,176.56,1.50M,-0.92%
4/4/2023,178.68,176.68,183.64,175.88,1.61M,1.73%
4/3/2023,175.64,179.6,182.96,175,1.07M,-2.23%
03/31/2023,179.64,179.56,180.6,177,644.40K,-0.44%
03/30/2023,180.44,179.32,186.64,178.84,644.60K,0.00%
03/29/2023,180.44,182.16,183.8,179.36,689.81K,-3.28%
03/28/2023,186.56,190.76,193.16,186.32,759.04K,-2.77%
03/27/2023,191.88,194.6,197.88,190.28,849.02K,-3.56%
03/24/2023,198.96,213.04,221.96,198.76,1.57M,-4.14%
03/23/2023,207.56,195.72,210.76,188.56,2.25M,2.67%
03/22/2023,202.16,193.88,202.2,187.2,3.08M,4.29%
03/21/2023,193.84,202.96,203.08,193.6,1.97M,-8.74%
03/20/2023,212.40,224.04,227.24,212.08,1.75M,-5.11%
03/17/2023,223.84,208,227.04,204.6,2.44M,10.90%
03/16/2023,201.84,228.72,230,201.16,1.91M,-8.19%
03/15/2023,219.84,223.92,241.52,216.69,1.95M,6.39%
03/14/2023,206.64,202.76,212.92,194.04,1.95M,-5.28%
03/13/2023,218.16,236.76,238.6,213.32,2.35M,3.04%
3/10/2023,211.72,190.8,230.8,190.8,4.26M,11.41%
3/9/2023,190.04,170.88,191.88,169.56,1.00M,10.36%
3/8/2023,172.20,176.44,177,171.48,624.79K,-1.64%
3/7/2023,175.08,171.6,176.64,168.96,733.44K,2.17%
3/6/2023,171.36,172.64,173.76,170.88,537.03K,-1.74%
3/3/2023,174.40,177.6,178.72,173.68,679.51K,-2.85%
3/2/2023,179.52,189.76,190.08,179.52,572.64K,-3.69%
3/1/2023,186.40,185.76,190.72,182.88,594.79K,0.95%
02/28/2023,184.64,188.48,188.64,182.72,427.16K,-2.04%
02/27/2023,188.48,191.2,191.2,186.72,566.51K,-3.84%
02/24/2023,196.00,195.52,200.96,194.4,797.93K,3.90%
02/23/2023,188.64,191.36,197.6,187.52,711.40K,-3.52%
02/22/2023,195.52,202.08,204.32,194.26,755.94K,-2.86%
02/21/2023,201.28,195.84,202.88,193.28,807.09K,7.80%
02/17/2023,186.72,189.92,194.24,186.4,729.82K,-0.09%
02/16/2023,186.88,182.24,186.88,178.24,865.69K,5.51%
02/15/2023,177.12,181.28,181.76,176.96,433.09K,-2.04%
02/14/2023,180.80,184.8,187.44,178.4,638.95K,-3.34%
02/13/2023,187.04,191.84,192.64,186.88,447.54K,-3.94%
2/10/2023,194.72,195.86,199.78,192.96,658.13K,1.16%
2/9/2023,192.48,183.2,193.28,181.6,588.41K,3.17%
2/8/2023,186.56,181.92,190,179.2,593.59K,3.74%
2/7/2023,179.84,187.04,187.36,178.24,543.39K,-3.10%
2/6/2023,185.60,183.52,186.4,181.76,380.16K,2.47%
2/3/2023,181.12,184.64,187.46,179.08,717.47K,0.98%
2/2/2023,179.36,171.52,184.48,170.24,791.45K,2.09%
2/1/2023,175.68,180.64,185.28,173.6,659.33K,-3.00%
01/31/2023,181.12,185.44,186.72,179.68,426.72K,-2.25%
01/30/2023,185.28,185.12,188.72,183.68,575.81K,2.48%
01/27/2023,180.80,184,184,176.96,591.40K,-1.31%
01/26/2023,183.20,183.84,187.68,182.4,501.67K,-1.55%
01/25/2023,186.08,191.84,197.52,185.12,723.76K,0.17%
01/24/2023,185.76,194.24,194.72,184.96,531.82K,-3.89%
01/23/2023,193.28,194.72,196.08,192.16,438.33K,-0.74%
01/20/2023,194.72,200.16,202.4,193.76,523.87K,-3.57%
01/19/2023,201.92,206.08,208.64,198.96,660.90K,0.56%
01/18/2023,200.80,192,202.24,190.74,713.14K,3.55%
01/17/2023,193.92,195.36,197.12,192.16,428.39K,0.83%
01/13/2023,192.32,198.72,198.72,190.56,598.89K,-2.51%
1/12/2023,197.28,203.52,206.4,196.96,668.47K,-4.93%
1/11/2023,207.52,205.12,208.64,204.96,407.62K,0.46%
1/10/2023,206.56,216.72,216.8,205.92,371.20K,-4.16%
1/9/2023,215.52,213.12,217.76,211.2,384.80K,0.52%
1/6/2023,214.40,215.36,218.08,211.12,445.20K,-2.33%
1/5/2023,219.52,220,223.04,218.4,384.19K,0.81%
1/4/2023,217.76,222.08,224,217.28,340.73K,-2.72%
1/3/2023,223.84,224,232,222.4,378.48K,-0.92%
12/30/2022,225.92,228.8,231.04,225.6,408.96K,-0.07%
12/29/2022,226.08,225.6,226.72,223.2,234.29K,-1.26%
12/28/2022,228.96,227.36,230.32,223.28,337.04K,-0.21%
12/27/2022,229.44,229.76,234.24,228,314.00K,-0.07%
12/23/2022,229.60,236,237.76,227.84,390.07K,-2.71%
12/22/2022,236.00,225.28,246.72,224.48,705.34K,5.43%
12/21/2022,223.84,227.52,228.16,222.56,339.66K,-3.78%
12/20/2022,232.64,235.2,239.04,229.76,307.83K,-0.75%
12/19/2022,234.40,239.04,239.28,230.4,516.01K,-2.40%
12/16/2022,240.16,244.64,247.68,237.12,493.12K,0.33%
12/15/2022,239.36,229.6,244.56,227.84,674.70K,6.25%
12/14/2022,225.28,232.8,235.52,223.92,494.89K,-3.43%
12/13/2022,233.28,229.76,242.08,228.96,477.15K,-4.14%
12/12/2022,243.36,244.32,246.24,240.88,365.19K,-0.59%
12/9/2022,244.80,240.96,245.6,238.88,296.65K,2.14%
12/8/2022,239.68,244.32,246.9,237.76,292.49K,-2.03%
12/7/2022,244.64,242.88,246.64,240.48,507.76K,1.46%
12/6/2022,241.12,233.44,243.12,230.72,503.80K,3.01%
12/5/2022,234.08,233.12,238.88,229.35,430.91K,1.74%
12/2/2022,230.08,239.04,239.52,229.44,496.08K,-1.78%
12/1/2022,234.24,238.08,242.96,233.92,373.50K,-1.88%
11/30/2022,238.72,248,252.32,236.64,493.08K,-3.68%
11/29/2022,247.84,250.4,253.24,246.72,232.40K,-1.46%
11/28/2022,251.52,247.52,253.6,244.48,330.21K,3.69%
11/25/2022,242.56,243.04,244.48,241.12,117.39K,0.53%
11/23/2022,241.28,247.36,248.24,240.96,304.84K,-2.20%
11/22/2022,246.72,253.28,253.28,246.24,226.55K,-3.44%
11/21/2022,255.52,263.04,263.6,254.88,215.74K,-2.68%
11/18/2022,262.56,263.2,268.32,262.16,315.91K,-1.03%
11/17/2022,265.28,274.24,274.72,264.64,262.66K,-0.96%
11/16/2022,267.84,271.52,273.28,267.2,248.59K,-2.67%
11/15/2022,275.20,265.28,283.04,264.81,553.16K,1.30%
11/14/2022,271.68,272,272.8,264.48,255.58K,0.00%
11/11/2022,271.68,277.28,279.52,271.2,280.89K,-1.34%
11/10/2022,275.36,274.88,277.42,268.8,423.84K,-5.49%
11/9/2022,291.36,283.2,293.28,282.72,273.20K,3.11%
11/8/2022,282.56,272.32,285.28,271.84,349.38K,2.91%
11/7/2022,274.56,276,278.72,271.68,187.03K,-1.10%
11/4/2022,277.60,274.88,283.52,269.36,329.25K,-1.25%
11/3/2022,281.12,290.56,294.16,278.72,179.45K,-2.06%
11/2/2022,287.04,281.76,288.48,276.96,234.51K,2.57%
11/1/2022,279.84,279.84,284.16,279.04,154.88K,-0.96%
10/31/2022,282.56,289.12,289.12,281.92,130.47K,-1.51%
10/28/2022,286.88,293.92,294.08,284.48,238.62K,-2.34%
10/27/2022,293.76,298.24,299.52,292.16,152.05K,-1.98%
10/26/2022,299.68,308.96,309.28,298.23,181.86K,-2.30%
10/25/2022,306.72,319.36,320.32,305.92,156.61K,-3.86%
10/24/2022,319.04,320.48,328.96,318.08,116.45K,-1.53%
10/21/2022,324.00,323.68,325.28,317.28,170.26K,-0.39%
10/20/2022,325.28,327.68,330.24,318.72,162.74K,-1.31%
10/19/2022,329.60,329.28,334.8,324.8,197.43K,0.78%
10/18/2022,327.04,326.88,335.52,325.44,191.80K,-1.92%
10/17/2022,333.44,332.96,334.56,326.4,214.60K,-2.84%
10/14/2022,343.20,328.96,348.96,326.88,303.66K,2.24%
10/13/2022,335.68,351.84,351.84,332.16,318.38K,-2.60%
10/12/2022,344.64,346.24,349.36,341.12,197.71K,-1.01%
10/11/2022,348.16,345.44,352.96,337.12,169.62K,1.54%
10/10/2022,342.88,336.96,351.19,336.32,146.53K,2.49%
10/7/2022,334.56,325.6,337.36,324.8,195.09K,4.08%
10/6/2022,321.44,310.88,323.04,308.32,107.97K,2.92%
10/5/2022,312.32,315.84,322.4,310.08,154.02K,0.67%
10/4/2022,310.24,309.76,314.4,306.88,220.86K,-3.77%
10/3/2022,322.40,327.68,330.56,316.24,230.59K,-5.00%
09/30/2022,339.36,331.2,339.36,320.32,189.34K,2.86%
09/29/2022,329.92,329.6,344,329.28,295.19K,2.74%
09/28/2022,321.12,332.8,337.92,317.12,263.47K,-4.20%
09/27/2022,335.20,320.96,342.88,319.68,213.20K,1.90%
09/26/2022,328.96,325.44,332.48,313.12,396.57K,3.73%
09/23/2022,317.12,308.16,333.44,308.16,352.58K,4.81%
09/22/2022,302.56,299.2,307.44,296.96,151.25K,0.27%
09/21/2022,301.76,291.04,302.4,285.76,205.24K,2.44%
09/20/2022,294.56,290.08,297.04,286.24,153.87K,2.33%
09/19/2022,287.84,303.04,303.52,285.6,406.99K,-9.19%
09/16/2022,316.96,316.48,320,314.4,166.93K,3.45%
09/15/2022,306.40,304.48,310.4,301.12,123.14K,0.31%
09/14/2022,305.44,303.68,309.92,302.4,90.14K,0.42%
09/13/2022,304.16,298.4,310.27,294.72,174.35K,4.74%
9/12/2022,290.40,292,293.31,288.48,118.84K,-1.73%
9/9/2022,295.52,292,296,288.16,96.28K,1.37%
9/8/2022,291.52,298.4,299.68,289.6,133.37K,-1.78%
9/7/2022,296.80,310.56,311.2,293.44,101.41K,-3.64%
9/6/2022,308.00,301.12,313.09,300,82.41K,0.84%
9/2/2022,305.44,307.2,310.4,299.58,139.26K,-1.80%
9/1/2022,311.04,305.92,317.76,305.92,107.09K,1.04%
08/31/2022,307.84,309.6,310.72,304.64,88.24K,-1.23%
08/30/2022,311.68,315.2,321.28,309.12,96.93K,-1.17%
08/29/2022,315.36,324.48,324.72,311.52,142.05K,-2.18%
08/26/2022,322.40,312,339.2,311.84,207.14K,2.28%
08/25/2022,315.20,312.32,316.08,307.36,77.87K,-0.51%
08/24/2022,316.80,322.4,322.56,313.52,93.44K,-1.69%
08/23/2022,322.24,337.92,339.04,320.96,210.91K,-5.09%
08/22/2022,339.52,345.92,346.4,336.32,150.05K,0.28%
08/19/2022,338.56,341.6,344,338.4,94.83K,0.09%
08/18/2022,338.24,338.4,340.16,337.44,67.11K,0.19%
08/17/2022,337.60,344,346.72,336.32,92.39K,-0.89%
08/16/2022,340.64,341.92,343.84,337.12,98.71K,-0.93%
08/15/2022,343.84,356.48,356.48,338.4,125.82K,-2.54%
8/12/2022,352.80,345.12,352.8,345.12,95.50K,1.66%
8/11/2022,347.04,343.04,349.76,337.28,95.12K,1.17%
8/10/2022,343.04,344.8,351.68,342.72,96.43K,-2.28%
8/9/2022,351.04,357.12,358.08,348.96,51.75K,-0.59%
8/8/2022,353.12,341.6,358.72,341.6,126.71K,2.65%
8/5/2022,344.00,349.12,351.36,340.96,109.16K,0.84%
8/4/2022,341.12,354.4,354.4,341.12,108.39K,-2.87%
8/3/2022,351.20,340.32,352.64,336.32,133.06K,1.39%
8/2/2022,346.40,350.88,352.32,340.32,116.13K,-0.69%
8/1/2022,348.80,343.68,348.8,336,159.31K,4.11%
07/29/2022,335.04,335.04,339.2,331.68,111.42K,0.58%
07/28/2022,333.12,338.56,345.44,331.2,141.04K,-2.30%
07/27/2022,340.96,339.2,343.52,335.53,163.76K,-1.66%
07/26/2022,346.72,343.04,349.52,339.52,188.07K,2.46%
07/25/2022,338.40,320.96,338.72,320.64,319.22K,-1.17%
07/22/2022,342.40,337.76,350.08,336.8,169.94K,0.94%
07/21/2022,339.20,345.28,348,338.24,152.13K,-1.72%
07/20/2022,345.12,347.84,348.4,342.08,133.63K,-1.28%
07/19/2022,349.60,343.68,349.6,341.6,112.19K,-0.27%
07/18/2022,350.56,339.84,352.64,337.92,139.59K,1.72%
07/15/2022,344.64,351.68,353.92,341.92,212.40K,-3.49%
07/14/2022,357.12,367.84,368.96,356.8,199.13K,-0.40%
07/13/2022,358.56,365.76,368.48,354.56,148.86K,-0.31%
7/12/2022,359.68,356.8,363.52,351.36,130.91K,1.22%
7/11/2022,355.36,355.68,360.8,350.88,142.26K,1.00%
7/8/2022,351.84,356.8,356.8,349.04,120.44K,-1.52%
7/7/2022,357.28,353.92,357.28,348.32,146.79K,0.77%
7/6/2022,354.56,361.28,367.04,354.56,111.70K,-1.73%
7/5/2022,360.80,370.24,376.32,360.32,159.05K,0.04%
7/1/2022,360.64,370.88,376.64,358.56,140.60K,-2.34%
06/30/2022,369.28,372,380.32,364.48,162.40K,1.05%
06/29/2022,365.44,368,373.6,361.52,137.14K,0.26%
06/28/2022,364.48,356,368.96,354.72,197.28K,0.80%
06/27/2022,361.60,366.24,370.72,360,148.08K,-2.25%
06/24/2022,369.92,369.44,372,364.8,508.31K,-1.20%
06/23/2022,374.40,374.72,383.04,366.08,480.81K,-1.85%
06/22/2022,381.44,397.6,398.54,376.48,211.70K,-2.69%
06/21/2022,392.00,381.6,392,378.08,206.57K,-0.65%
06/17/2022,394.56,402.4,409.44,390.56,197.87K,-2.91%
06/16/2022,406.40,399.36,417.44,396.64,298.44K,5.97%
06/15/2022,383.52,396.8,400.8,370.58,353.87K,-5.37%
06/14/2022,405.28,409.28,416.96,400.32,206.97K,-1.97%
06/13/2022,413.44,394.08,420.64,392.32,464.05K,10.76%
6/10/2022,373.28,372.8,385.6,367.68,457.84K,0.86%
6/9/2022,370.08,348,373.44,345.12,268.08K,6.10%
6/8/2022,348.80,348,351.36,342.4,142.21K,0.60%
6/7/2022,346.72,352.16,357.44,345.76,180.10K,-1.63%
6/6/2022,352.48,345.76,359.2,344.24,241.29K,0.64%
6/3/2022,350.24,354.56,362.73,349.44,202.19K,0.88%
6/2/2022,347.20,358.24,360.64,347.2,215.45K,-2.52%
6/1/2022,356.16,354.4,371.2,351.36,197.37K,-1.33%
05/31/2022,360.96,364.8,368.77,355.2,227.04K,0.45%
05/27/2022,359.36,363.52,365.92,355.2,205.16K,-3.44%
05/26/2022,372.16,374.24,374.72,366.24,202.99K,-1.65%
05/25/2022,378.40,390.4,391.2,369.6,188.78K,-1.58%
05/24/2022,384.48,390.4,400,382.72,313.74K,-0.12%
05/23/2022,384.96,396.96,410.08,373.28,366.52K,-3.95%
05/20/2022,400.80,398.4,424,395.6,421.69K,-1.20%
05/19/2022,405.68,420.64,429.76,404.48,275.48K,-2.82%
05/18/2022,417.44,404.8,423.52,392.32,327.18K,5.24%
05/17/2022,396.64,385.12,411.84,385.12,224.91K,0.41%
05/16/2022,395.04,416,419.04,390.4,260.40K,-4.93%
05/13/2022,415.52,420.32,423.68,412.32,198.41K,-3.56%
5/12/2022,430.88,439.36,451.04,425.28,228.69K,-1.28%
5/11/2022,436.48,434.4,443.2,416.48,171.51K,0.83%
5/10/2022,432.88,428.8,454.88,424.8,284.28K,-3.41%
5/9/2022,448.16,453.28,459.04,437.12,279.59K,3.47%
5/6/2022,433.12,438.4,455.36,426.24,366.57K,0.26%
5/5/2022,432.00,400.96,441.28,400.96,483.02K,8.65%
5/4/2022,397.60,425.28,429.44,397.6,293.82K,-8.13%
5/3/2022,432.80,434.24,444.96,428.32,153.86K,-1.64%
5/2/2022,440.00,462.24,468.48,440,329.70K,-0.76%
04/29/2022,443.36,424.16,450.4,417.44,385.74K,6.41%
04/28/2022,416.64,414.4,443.36,408,315.93K,-4.26%
04/27/2022,435.20,416.16,436,408.16,379.37K,3.23%
04/26/2022,421.60,403.68,434.56,403.36,296.85K,6.25%
04/25/2022,396.80,425.6,431.52,396.8,338.91K,-5.16%
04/22/2022,418.40,397.92,424,396.96,277.27K,5.19%
04/21/2022,397.76,387.2,403.52,384.16,164.50K,1.93%
04/20/2022,390.24,389.76,402.72,388.96,106.80K,-1.37%
04/19/2022,395.68,401.28,403.84,391.36,159.61K,-2.29%
04/18/2022,404.96,402.4,409.42,397.44,157.39K,1.28%
04/14/2022,399.84,392.32,401.12,386.4,183.29K,1.63%
04/13/2022,393.44,412,416.32,392.48,184.48K,-4.47%
4/12/2022,411.84,402.88,421.92,395.2,270.60K,-1.38%
4/11/2022,417.60,406.08,417.6,396,219.06K,5.80%
4/8/2022,394.72,389.6,400,379.44,173.84K,2.58%
